segment_type,segment,orders,observed,expected,raw_late_rate,smr,ci_lower,ci_upper,excess_late_orders,p_excess,q_excess,seller_tail,positive_excess,seller_share,cumulative_positive_excess_share
seller,4e480be820e37de1444325ff358c9296,1,0.0,0.052747099405084014,0.0,0.0,0.0,69.93520962706025,-0.052747099405084014,1.0,,False,0.0,0.376865671641791,0.9999999999999998
seller,dd8a29ce82d5c705ba932d81494600a5,2,0.0,0.05277037284137677,0.0,0.0,0.0,69.90436594417082,-0.05277037284137677,1.0,,False,0.0,0.37720488466757124,0.9999999999999998
seller,aa2640d851ec322526f1295bbeb20092,1,0.0,0.053025481643104194,0.0,0.0,0.0,69.56805180842073,-0.053025481643104194,1.0,,False,0.0,0.3775440976933514,0.9999999999999998
seller,72c73be2b085b9d57650dd53eb2004c9,1,0.0,0.05315315455023818,0.0,0.0,0.0,69.4009506176601,-0.05315315455023818,1.0,,False,0.0,0.3778833107191316,0.9999999999999998
seller,9e94fa26a70ede4d26226e918e8706a2,1,0.0,0.05323231755359413,0.0,0.0,0.0,69.29774286832398,-0.05323231755359413,1.0,,False,0.0,0.37822252374491183,0.9999999999999998
seller,6650fcccd8cd2f7e55ffa524f30c4c59,2,0.0,0.05328571155309666,0.0,0.0,0.0,69.2283042976379,-0.05328571155309666,1.0,,False,0.0,0.378561736770692,0.9999999999999998
seller,52b53f7061969fe471d119b6195da864,1,0.0,0.05342787719571158,0.0,0.0,0.0,69.04409547475012,-0.05342787719571158,1.0,,False,0.0,0.3789009497964722,0.9999999999999998
seller,52831e5990d0771cb4951d6f12928167,1,0.0,0.05363164936835731,0.0,0.0,0.0,68.78176408071415,-0.05363164936835731,1.0,,False,0.0,0.37924016282225237,0.9999999999999998
seller,0b1ca3ef18a63d7eb0c8897fa0849c08,1,0.0,0.05380290999226005,0.0,0.0,0.0,68.56282410458111,-0.05380290999226005,1.0,,False,0.0,0.3795793758480326,0.9999999999999998
seller,32e5635e63cb374eb63afdd242fb6134,1,0.0,0.05416351277943276,0.0,0.0,0.0,68.1063554562269,-0.05416351277943276,1.0,,False,0.0,0.37991858887381275,0.9999999999999998
seller,37303482a42fb700d8d127e70a9cd6c8,1,0.0,0.05422045967046783,0.0,0.0,0.0,68.03482442852012,-0.05422045967046783,1.0,,False,0.0,0.38025780189959296,0.9999999999999998
seller,58e4b302b54937e55a678c4d15111da4,1,0.0,0.05426168832897826,0.0,0.0,0.0,67.98313078186885,-0.05426168832897826,1.0,,False,0.0,0.3805970149253731,0.9999999999999998
seller,aadfe0417e61315688b6bd7043361e25,1,0.0,0.054298815585074954,0.0,0.0,0.0,67.93664676413113,-0.054298815585074954,1.0,,False,0.0,0.38093622795115334,0.9999999999999998
seller,f9bbdd976532d50b7816d285a22bd01e,1,0.0,0.05440078530698387,0.0,0.0,0.0,67.809305202077,-0.05440078530698387,1.0,,False,0.0,0.3812754409769335,0.9999999999999998
seller,d85efbc8eff2b7adf524e2820569adc8,1,0.0,0.054431680574092804,0.0,0.0,0.0,67.77081683327057,-0.054431680574092804,1.0,,False,0.0,0.3816146540027137,0.9999999999999998
seller,9d69ba0a7a626a64dc5db08e529559cf,1,0.0,0.05444200681497453,0.0,0.0,0.0,67.7579624617969,-0.05444200681497453,1.0,,False,0.0,0.3819538670284939,0.9999999999999998
seller,7f02656561b680def9986c0795a8a080,1,0.0,0.05496007945063804,0.0,0.0,0.0,67.11925257362616,-0.05496007945063804,1.0,,False,0.0,0.3822930800542741,0.9999999999999998
seller,5e9f5bd34e0830569f05c9d4f56e04a8,2,0.0,0.05530315220386661,0.0,0.0,0.0,66.70287871684864,-0.05530315220386661,1.0,,False,0.0,0.38263229308005425,0.9999999999999998
seller,a5ff20ff766e7f50bd5066f33da14413,1,0.0,0.05549718111965082,0.0,0.0,0.0,66.46967250752402,-0.05549718111965082,1.0,,False,0.0,0.38297150610583447,0.9999999999999998
seller,389e45560e33d2d0747f949dcddbc08e,1,0.0,0.05598723419252749,0.0,0.0,0.0,65.88786724896447,-0.05598723419252749,1.0,,False,0.0,0.38331071913161463,0.9999999999999998
seller,1f7dfad2cb384ea4d2d7e1ffbd78c407,1,0.0,0.05600347285233033,0.0,0.0,0.0,65.86876252908019,-0.05600347285233033,1.0,,False,0.0,0.38364993215739485,0.9999999999999998
seller,5d9f3746e112e696f98ea22c56b3e912,1,0.0,0.05612488089771711,0.0,0.0,0.0,65.72627674411655,-0.05612488089771711,1.0,,False,0.0,0.383989145183175,0.9999999999999998
seller,270572bb714b00531be85e16e1550f26,1,0.0,0.056324570199874746,0.0,0.0,0.0,65.49325527071912,-0.056324570199874746,1.0,,False,0.0,0.3843283582089552,0.9999999999999998
seller,7caa63f175b1cecbfaadd8b5ab9998c7,1,0.0,0.056404362358358884,0.0,0.0,0.0,65.40060555382308,-0.056404362358358884,1.0,,False,0.0,0.38466757123473544,0.9999999999999998
seller,491a5ada3aa1678414e990262c4bbdc1,1,0.0,0.05651393609562823,0.0,0.0,0.0,65.27380163136961,-0.05651393609562823,1.0,,False,0.0,0.3850067842605156,0.9999999999999998
seller,16bdc8cefd0e32a6f0824d296c5ad14a,1,0.0,0.05668179822418008,0.0,0.0,0.0,65.08049443887056,-0.05668179822418008,1.0,,False,0.0,0.3853459972862958,0.9999999999999998
seller,c43d924a0f1688ee9fae0efcd6f539d4,1,0.0,0.05705544644446937,0.0,0.0,0.0,64.65429129021415,-0.05705544644446937,1.0,,False,0.0,0.385685210312076,0.9999999999999998
seller,a1bea9970d8f65b240555f99c2214f7f,1,0.0,0.05747773979284799,0.0,0.0,0.0,64.17927126934359,-0.05747773979284799,1.0,,False,0.0,0.3860244233378562,0.9999999999999998
seller,b7ba853e9551f4558440881fd3e5c815,1,0.0,0.05748664855540152,0.0,0.0,0.0,64.16932534445554,-0.05748664855540152,1.0,,False,0.0,0.38636363636363635,0.9999999999999998
seller,eaaa46e98c9e61f6764dd1d7a2ab8b3e,1,0.0,0.057734423685247664,0.0,0.0,0.0,63.893933959135026,-0.057734423685247664,1.0,,False,0.0,0.38670284938941657,0.9999999999999998
seller,6c77cd583b36a13aacccf2b3ee23e233,1,0.0,0.057761993923204705,0.0,0.0,0.0,63.86343689967398,-0.057761993923204705,1.0,,False,0.0,0.38704206241519673,0.9999999999999998
seller,b5b800c4065bebf4d3442311c9857344,1,0.0,0.05777484907511389,0.0,0.0,0.0,63.84922701083946,-0.05777484907511389,1.0,,False,0.0,0.38738127544097695,0.9999999999999998
seller,f0ec78809fe0bc3edb11c9fe5b97b059,2,0.0,0.057807120657022676,0.0,0.0,0.0,63.81358234395633,-0.057807120657022676,1.0,,False,0.0,0.3877204884667571,0.9999999999999998
seller,bd65d163ded559eb90a10cd09fec178f,1,0.0,0.0581284610326686,0.0,0.0,0.0,63.46081400711365,-0.0581284610326686,1.0,,False,0.0,0.3880597014925373,0.9999999999999998
seller,e76ecc7e9a1a1e3c6df9d2a8261c423d,1,0.0,0.0583087406350665,0.0,0.0,0.0,63.26460516788228,-0.0583087406350665,1.0,,False,0.0,0.3883989145183175,0.9999999999999998
seller,8936ba0de1073ee888cb3185ae5dc661,1,0.0,0.05835171499121261,0.0,0.0,0.0,63.21801260973147,-0.05835171499121261,1.0,,False,0.0,0.3887381275440977,0.9999999999999998
seller,a3fa18b3f688ec0fca3eb8bfcbd2d5b3,1,0.0,0.05845646216458382,0.0,0.0,0.0,63.104733292410295,-0.05845646216458382,1.0,,False,0.0,0.38907734056987786,0.9999999999999998
seller,f9f68daa2af419d38f745478bcb3da1a,1,0.0,0.05869487133631625,0.0,0.0,0.0,62.848411967324935,-0.05869487133631625,1.0,,False,0.0,0.3894165535956581,0.9999999999999998
seller,2d34636518ba88f5349b732fcf8ba2e4,1,0.0,0.05875016634251147,0.0,0.0,0.0,62.789259737715355,-0.05875016634251147,1.0,,False,0.0,0.38975576662143824,0.9999999999999998
seller,98e164d549402270247f3c96a1a158ef,2,0.0,0.058751832229169965,0.0,0.0,0.0,62.78747937128039,-0.058751832229169965,1.0,,False,0.0,0.39009497964721845,0.9999999999999998
seller,3442033154be05bac582e173ef54fd12,1,0.0,0.059141004020645795,0.0,0.0,0.0,62.374312293145515,-0.059141004020645795,1.0,,False,0.0,0.39043419267299867,0.9999999999999998
seller,d63f306de130e0391d38a792541723b8,1,0.0,0.05945313653811658,0.0,0.0,0.0,62.04684342850308,-0.05945313653811658,1.0,,False,0.0,0.39077340569877883,0.9999999999999998
seller,f43827dd686be3a4a80e00aa299990fb,1,0.0,0.05954806611822524,0.0,0.0,0.0,61.947930379302775,-0.05954806611822524,1.0,,False,0.0,0.39111261872455905,0.9999999999999998
seller,28d162ab86bb49d719c32f0ee6186eaa,1,0.0,0.05955048157084536,0.0,0.0,0.0,61.94541768273343,-0.05955048157084536,1.0,,False,0.0,0.3914518317503392,0.9999999999999998
seller,70ee69419916dc13e3aed619061f996c,1,0.0,0.059662081340613925,0.0,0.0,0.0,61.829546861664625,-0.059662081340613925,1.0,,False,0.0,0.3917910447761194,0.9999999999999998
seller,c398bc00a606d33758afd91f4e64fd15,2,0.0,0.05981866857436108,0.0,0.0,0.0,61.66769575501767,-0.05981866857436108,1.0,,False,0.0,0.3921302578018996,0.9999999999999998
seller,dd39ad39b5d3df33037e141c72497ba6,2,0.0,0.059823738869084445,0.0,0.0,0.0,61.662469177770916,-0.059823738869084445,1.0,,False,0.0,0.3924694708276798,0.9999999999999998
seller,87d30a6a0cbf89356e49324971ab1d24,17,1.0,1.0598530709914538,0.058823529411764705,0.9435270108379613,0.0238880356883865,5.256996034107662,-0.05985307099145376,0.6534932815213752,,False,0.0,0.39280868385345996,0.9999999999999998
seller,7816cd9c5b1238e320545f5bf7eb80e8,1,0.0,0.05985977988255573,0.0,0.0,0.0,61.625342781939366,-0.05985977988255573,1.0,,False,0.0,0.3931478968792402,0.9999999999999998
seller,615c3462099ffa940d37b17dfda19594,2,0.0,0.05990125251891098,0.0,0.0,0.0,61.58267647157039,-0.05990125251891098,1.0,,False,0.0,0.39348710990502034,0.9999999999999998
seller,3289d8c3eef4873f91ce0b1343c0dd58,1,0.0,0.06004370665949657,0.0,0.0,0.0,61.43657111366056,-0.06004370665949657,1.0,,False,0.0,0.39382632293080055,0.9999999999999998
seller,53336f97ddbe53e2a617d07b17447b95,1,0.0,0.06013538278134954,0.0,0.0,0.0,61.342911336019775,-0.06013538278134954,1.0,,False,0.0,0.3941655359565807,0.9999999999999998
seller,7c4402417d51474d4d0cda9557340e40,1,0.0,0.06031512232882418,0.0,0.0,0.0,61.16010896907433,-0.06031512232882418,1.0,,False,0.0,0.39450474898236093,0.9999999999999998
seller,7b3f6ce5c6c22e9b96e7581ebf0df6e1,1,0.0,0.06047842636531507,0.0,0.0,0.0,60.99496425107948,-0.06047842636531507,1.0,,False,0.0,0.3948439620081411,0.9999999999999998
seller,6c9875b2f94ba781186f0c1aed8d1687,1,0.0,0.060501653533102474,0.0,0.0,0.0,60.971547696553884,-0.060501653533102474,1.0,,False,0.0,0.3951831750339213,0.9999999999999998
seller,b906dd0e57f282c7089171b6ed07982e,2,0.0,0.060656296347431776,0.0,0.0,0.0,60.81610115105758,-0.060656296347431776,1.0,,False,0.0,0.39552238805970147,0.9999999999999998
seller,2e2f44824ab87a0cb961f68bf4073e7f,1,0.0,0.060847072191637375,0.0,0.0,0.0,60.625422411383056,-0.060847072191637375,1.0,,False,0.0,0.3958616010854817,0.9999999999999998
seller,9599519be538b98748162a2b48248960,1,0.0,0.06098196718526517,0.0,0.0,0.0,60.491316111646604,-0.06098196718526517,1.0,,False,0.0,0.39620081411126185,0.9999999999999998
seller,4003520d80d0bad1d5623f7aa3c63cda,1,0.0,0.061085421051067665,0.0,0.0,0.0,60.388868418047196,-0.061085421051067665,1.0,,False,0.0,0.39654002713704206,0.9999999999999998
seller,7957cac1a02f45d0a4a7e45626382ec2,1,0.0,0.061253772235054176,0.0,0.0,0.0,60.22289435429858,-0.061253772235054176,1.0,,False,0.0,0.3968792401628223,0.9999999999999998
seller,c00396cbdd2e088fe4281baa5920aef1,1,0.0,0.06142879834234056,0.0,0.0,0.0,60.051304170984075,-0.06142879834234056,1.0,,False,0.0,0.39721845318860244,0.9999999999999998
seller,dd88d13bea9e4c2bf47daf224f8141e5,1,0.0,0.06170394101492066,0.0,0.0,0.0,59.7835307346402,-0.06170394101492066,1.0,,False,0.0,0.39755766621438265,0.9999999999999998
seller,6548c2550b6e2d8f18053216e1c7b6f3,2,0.0,0.06175910298181989,0.0,0.0,0.0,59.730133308442575,-0.06175910298181989,1.0,,False,0.0,0.3978968792401628,0.9999999999999998
seller,c18309219e789960add0b2255ca4b091,1,0.0,0.061847015041186656,0.0,0.0,0.0,59.64523027760269,-0.061847015041186656,1.0,,False,0.0,0.39823609226594303,0.9999999999999998
seller,6d2f2e3b539480db1e0842b3a4e32e6e,3,0.0,0.06204496628921128,0.0,0.0,0.0,59.45493526290106,-0.06204496628921128,1.0,,False,0.0,0.3985753052917232,0.9999999999999998
seller,48328ec9a579151d9cc6a86d4a59336c,1,0.0,0.06229591010294602,0.0,0.0,0.0,59.21543562037928,-0.06229591010294602,1.0,,False,0.0,0.3989145183175034,0.9999999999999998
seller,be7a093e5b4d147b36b72bb1f9e415e5,1,0.0,0.06286624703843696,0.0,0.0,0.0,58.678219678972134,-0.06286624703843696,1.0,,False,0.0,0.39925373134328357,0.9999999999999998
seller,a99504ac23ed125aaf5302af6cc30af9,1,0.0,0.0628752536442817,0.0,0.0,0.0,58.669814279936936,-0.0628752536442817,1.0,,False,0.0,0.3995929443690638,0.9999999999999998
seller,028872bfa080090a9d0abd4f1af168f8,1,0.0,0.06288077763703648,0.0,0.0,0.0,58.66466021471724,-0.06288077763703648,1.0,,False,0.0,0.39993215739484395,0.9999999999999998
seller,88ef59b51bdaa941d10a853429f2b6ce,2,0.0,0.06294835500109452,0.0,0.0,0.0,58.601681553867365,-0.06294835500109452,1.0,,False,0.0,0.40027137042062416,0.9999999999999998
seller,3a3c180dd702a725bd0ba4117689239e,1,0.0,0.06315996183331661,0.0,0.0,0.0,58.40534647327901,-0.06315996183331661,1.0,,False,0.0,0.4006105834464043,0.9999999999999998
seller,7fe21dd00d2f4943ae09525efa2fd674,2,0.0,0.06318341871322372,0.0,0.0,0.0,58.38366345539144,-0.06318341871322372,1.0,,False,0.0,0.40094979647218454,0.9999999999999998
seller,c394e193cda3b4225ff2094d32184849,2,0.0,0.06322856536335533,0.0,0.0,0.0,58.34197617667058,-0.06322856536335533,1.0,,False,0.0,0.4012890094979647,0.9999999999999998
seller,9fe7c6641c79970ab48185498f547c09,1,0.0,0.06330462882866657,0.0,0.0,0.0,58.27187557007649,-0.06330462882866657,1.0,,False,0.0,0.4016282225237449,0.9999999999999998
seller,e0482f2c769468c3bbcd8a01e09d98c5,1,0.0,0.06348321815355305,0.0,0.0,0.0,58.10794665751322,-0.06348321815355305,1.0,,False,0.0,0.4019674355495251,0.9999999999999998
seller,a61cc04793308395a840807104365121,1,0.0,0.06368347074234887,0.0,0.0,0.0,57.925226296764436,-0.06368347074234887,1.0,,False,0.0,0.4023066485753053,0.9999999999999998
seller,cd52a8efd71af3336b14b5039b951cc1,2,0.0,0.06382801343018935,0.0,0.0,0.0,57.79405085430985,-0.06382801343018935,1.0,,False,0.0,0.4026458616010855,0.9999999999999998
seller,7315baebc0572ff220d226283dc66728,2,0.0,0.06389147581614028,0.0,0.0,0.0,57.7366449435192,-0.06389147581614028,1.0,,False,0.0,0.40298507462686567,0.9999999999999998
seller,2a167ca73899c85001a837d8fb4962f6,2,0.0,0.06416732775655234,0.0,0.0,0.0,57.48843816761952,-0.06416732775655234,1.0,,False,0.0,0.4033242876526459,0.9999999999999998
seller,1fbe10c70e30765ed1de86d9f7e98409,2,0.0,0.06416886931695778,0.0,0.0,0.0,57.487057094507385,-0.06416886931695778,1.0,,False,0.0,0.40366350067842605,0.9999999999999998
seller,d4a5e99e0dd915df64ba55a7fbd583fd,2,0.0,0.0643370983340844,0.0,0.0,0.0,57.33673960486414,-0.0643370983340844,1.0,,False,0.0,0.40400271370420626,0.9999999999999998
seller,59bbc819b99a733f02f0d6b49d1c253d,2,0.0,0.06438795911649853,0.0,0.0,0.0,57.29144866106978,-0.06438795911649853,1.0,,False,0.0,0.4043419267299864,0.9999999999999998
seller,731ef20c231d9a7103a425e83fd91271,2,0.0,0.0646542482839531,0.0,0.0,0.0,57.05548439621251,-0.0646542482839531,1.0,,False,0.0,0.40468113975576664,0.9999999999999998
seller,49f8d2ea7b718d0ce587d34207caf2b4,1,0.0,0.06476692243455068,0.0,0.0,0.0,56.95622573145546,-0.06476692243455068,1.0,,False,0.0,0.4050203527815468,0.9999999999999998
seller,3e51f9cbe317bc3a88f2c76583811ee4,1,0.0,0.06512411755090164,0.0,0.0,0.0,56.643830163697366,-0.06512411755090164,1.0,,False,0.0,0.405359565807327,0.9999999999999998
seller,d9b00a97818674c7f8d8b1ef0e689679,1,0.0,0.06518745025227048,0.0,0.0,0.0,56.588797994679226,-0.06518745025227048,1.0,,False,0.0,0.4056987788331072,0.9999999999999998
seller,f3511c85f59f8dec53d140501ee8e7a8,1,0.0,0.06518745025227048,0.0,0.0,0.0,56.588797994679226,-0.06518745025227048,1.0,,False,0.0,0.4060379918588874,0.9999999999999998
seller,d7827b2af99326a03b0ed9c7a24db0d3,1,0.0,0.06525163886146654,0.0,0.0,0.0,56.53313109798921,-0.06525163886146654,1.0,,False,0.0,0.40637720488466755,0.9999999999999998
seller,b7d5b4b87af9d42b601865d3f3810bff,1,0.0,0.06525545627928027,0.0,0.0,0.0,56.529823932672706,-0.06525545627928027,1.0,,False,0.0,0.40671641791044777,0.9999999999999998
seller,265fdc289dffa9f1ad801c74f7d0de47,1,0.0,0.06527641515171359,0.0,0.0,0.0,56.5116734051701,-0.06527641515171359,1.0,,False,0.0,0.40705563093622793,0.9999999999999998
seller,c963a25b8671419c6ce9eebe8fd03218,1,0.0,0.06531098380094245,0.0,0.0,0.0,56.48176216969961,-0.06531098380094245,1.0,,False,0.0,0.40739484396200815,0.9999999999999998
seller,1703bc09972dab9782e7a9194943b69f,1,0.0,0.06532969666553608,0.0,0.0,0.0,56.465583683935286,-0.06532969666553608,1.0,,False,0.0,0.4077340569877883,0.9999999999999998
seller,d4828feed4cda2cd9d6b37899a95a71e,1,0.0,0.06572488656998411,0.0,0.0,0.0,56.1260680181776,-0.06572488656998411,1.0,,False,0.0,0.4080732700135685,0.9999999999999998
seller,d354c38a7182125a748cb10474fe963b,17,1.0,1.0662060090572336,0.058823529411764705,0.937905049779475,0.023745699957812585,5.22567247193203,-0.06620600905723362,0.6556876395525935,,False,0.0,0.4084124830393487,0.9999999999999998
seller,c74f14c1e26cf1bd5bd34b6a1e274426,1,0.0,0.06623071442211155,0.0,0.0,0.0,55.69741299487446,-0.06623071442211155,1.0,,False,0.0,0.4087516960651289,0.9999999999999998
seller,2ec6e37d992a95eaddb3369dcbcc76d9,1,0.0,0.06623527204429991,0.0,0.0,0.0,55.693580478490595,-0.06623527204429991,1.0,,False,0.0,0.4090909090909091,0.9999999999999998
seller,5bba18b40e8c973b0f32e748004775b0,1,0.0,0.0662483927607302,0.0,0.0,0.0,55.68255017804112,-0.0662483927607302,1.0,,False,0.0,0.4094301221166893,0.9999999999999998
seller,c8771b1a10bb99bb34d3c459c5cffb53,1,0.0,0.06637865191390177,0.0,0.0,0.0,55.57328068214908,-0.06637865191390177,1.0,,False,0.0,0.4097693351424695,0.9999999999999998
seller,72431a818f97fe6ab9c81eee3e297e54,1,0.0,0.06638668151485055,0.0,0.0,0.0,55.56655898350245,-0.06638668151485055,1.0,,False,0.0,0.41010854816824965,0.9999999999999998
seller,7a704e63bb29c446869efde5d57524c8,1,0.0,0.06654728581667642,0.0,0.0,0.0,55.432455416378836,-0.06654728581667642,1.0,,False,0.0,0.41044776119402987,0.9999999999999998
seller,432c67955c0acd1fd6b0b5d678766a71,1,0.0,0.06675782790350797,0.0,0.0,0.0,55.25763150122045,-0.06675782790350797,1.0,,False,0.0,0.41078697421981003,0.9999999999999998
seller,fc0b214b59a83615fea981c6424a02ae,1,0.0,0.0669125073738237,0.0,0.0,0.0,55.1298942289679,-0.0669125073738237,1.0,,False,0.0,0.41112618724559025,0.9999999999999998
seller,26562f211dd1364af2a8596dc945e8ae,2,0.0,0.06691506641207483,0.0,0.0,0.0,55.1277858920017,-0.06691506641207483,1.0,,False,0.0,0.4114654002713704,0.9999999999999998
seller,695051e2981c8b19e77cafe450d5bdf3,1,0.0,0.06702769169382061,0.0,0.0,0.0,55.035155782546795,-0.06702769169382061,1.0,,False,0.0,0.4118046132971506,0.9999999999999998
seller,dd264199fc8b687ad029de7de6d760e6,1,0.0,0.06708828813514822,0.0,0.0,0.0,54.985446143487074,-0.06708828813514822,1.0,,False,0.0,0.4121438263229308,0.9999999999999998
seller,b9de031b671cd48b28fae9d828cbf2b4,1,0.0,0.06709608877661306,0.0,0.0,0.0,54.97905349439276,-0.06709608877661306,1.0,,False,0.0,0.412483039348711,0.9999999999999998
seller,4450bd8327d471c4a11a83d1445b1b62,1,0.0,0.06709843821518546,0.0,0.0,0.0,54.97712841368463,-0.06709843821518546,1.0,,False,0.0,0.41282225237449116,0.9999999999999998
seller,0af2ab31141893d26aca5a404a537dab,1,0.0,0.06713933594049563,0.0,0.0,0.0,54.94363926064627,-0.06713933594049563,1.0,,False,0.0,0.4131614654002714,0.9999999999999998
seller,b5f49fe968dff6b112861e6cd8e192ef,1,0.0,0.06718663707662505,0.0,0.0,0.0,54.904957512709565,-0.06718663707662505,1.0,,False,0.0,0.41350067842605154,0.9999999999999998
seller,56f413900b5166ab4d730e9ac0b12cb0,3,0.0,0.06724776402644819,0.0,0.0,0.0,54.855049941335125,-0.06724776402644819,1.0,,False,0.0,0.41383989145183175,0.9999999999999998
seller,4ce8b55b4bfa4659184e7becc1fba3f2,1,0.0,0.06759742002120363,0.0,0.0,0.0,54.571305427882095,-0.06759742002120363,1.0,,False,0.0,0.4141791044776119,0.9999999999999998
seller,651530bf5c607240ccdd89a30c9c9712,1,0.0,0.06767129694924646,0.0,0.0,0.0,54.51172979410456,-0.06767129694924646,1.0,,False,0.0,0.41451831750339213,0.9999999999999998
seller,edb58a1390adf273840030a3d6253829,1,0.0,0.06774310840709766,0.0,0.0,0.0,54.453944332549106,-0.06774310840709766,1.0,,False,0.0,0.41485753052917235,0.9999999999999998
seller,70126eecc6aa1274392a1743866e9678,2,0.0,0.06796603822797631,0.0,0.0,0.0,54.275334421295014,-0.06796603822797631,1.0,,False,0.0,0.4151967435549525,0.9999999999999998
seller,8f0fbe2cd4d472157dc1cdef6edecaa9,2,0.0,0.06797755786126408,0.0,0.0,0.0,54.266136798303314,-0.06797755786126408,1.0,,False,0.0,0.4155359565807327,0.9999999999999998
seller,ea1776927851da2532aa70d6a32c095a,2,0.0,0.06810304198572528,0.0,0.0,0.0,54.16614803913079,-0.06810304198572528,1.0,,False,0.0,0.4158751696065129,0.9999999999999998
seller,c0f3eea2e14555b6faeea3dd58c1b1c3,1,0.0,0.06824332033138039,0.0,0.0,0.0,54.054806187641994,-0.06824332033138039,1.0,,False,0.0,0.4162143826322931,0.9999999999999998
seller,2ef086a599b597572aca4433b7ed6b3d,1,0.0,0.06826193593866593,0.0,0.0,0.0,54.04006498480255,-0.06826193593866593,1.0,,False,0.0,0.41655359565807326,0.9999999999999998
seller,51209b446b2073894bdc0face6c73ffc,2,0.0,0.06874500047626719,0.0,0.0,0.0,53.66033062124199,-0.06874500047626719,1.0,,False,0.0,0.4168928086838535,0.9999999999999998
seller,19d62d484cba71963c93f0f00ab42013,1,0.0,0.06876415104546736,0.0,0.0,0.0,53.645386411806655,-0.06876415104546736,1.0,,False,0.0,0.41723202170963364,0.9999999999999998
seller,b76f4d90e85657a240495c876313adc5,1,0.0,0.06902288004644488,0.0,0.0,0.0,53.44429921834211,-0.06902288004644488,1.0,,False,0.0,0.41757123473541385,0.9999999999999998
seller,9b76ad3d04236f76bc71c59470305e13,1,0.0,0.06905693116328732,0.0,0.0,0.0,53.417946496803665,-0.06905693116328732,1.0,,False,0.0,0.417910447761194,0.9999999999999998
